atom_id,x_gt,y_gt
0,23.483192096930324,25.707059955394406
1,39.483192096930324,25.707059955394406
2,55.483192096930324,25.707059955394406
3,71.48319209693032,25.707059955394406
4,87.48319209693032,25.707059955394406
5,103.48319209693032,25.707059955394406
6,119.48319209693032,25.707059955394406
7,135.48319209693034,25.707059955394406
8,151.48319209693034,25.707059955394406
9,167.48319209693034,25.707059955394406
10,183.48319209693034,25.707059955394406
11,199.48319209693034,25.707059955394406
12,215.48319209693034,25.707059955394406
13,231.48319209693034,25.707059955394406
14,23.483192096930324,41.707059955394406
15,39.483192096930324,41.707059955394406
16,55.483192096930324,41.707059955394406
17,71.48319209693032,41.707059955394406
18,87.48319209693032,41.707059955394406
19,103.48319209693032,41.707059955394406
20,119.48319209693032,41.707059955394406
21,135.48319209693034,41.707059955394406
22,151.48319209693034,41.707059955394406
23,167.48319209693034,41.707059955394406
24,183.48319209693034,41.707059955394406
25,199.48319209693034,41.707059955394406
26,215.48319209693034,41.707059955394406
27,231.48319209693034,41.707059955394406
28,23.483192096930324,57.707059955394406
29,39.483192096930324,57.707059955394406
30,55.483192096930324,57.707059955394406
31,71.48319209693032,57.707059955394406
32,87.48319209693032,57.707059955394406
33,103.48319209693032,57.707059955394406
34,119.48319209693032,57.707059955394406
35,135.48319209693034,57.707059955394406
36,151.48319209693034,57.707059955394406
37,167.48319209693034,57.707059955394406
38,183.48319209693034,57.707059955394406
39,199.48319209693034,57.707059955394406
40,215.48319209693034,57.707059955394406
41,231.48319209693034,57.707059955394406
42,23.483192096930324,73.70705995539441
43,39.483192096930324,73.70705995539441
44,55.483192096930324,73.70705995539441
45,71.48319209693032,73.70705995539441
46,87.48319209693032,73.70705995539441
47,103.48319209693032,73.70705995539441
48,119.48319209693032,73.70705995539441
49,135.48319209693034,73.70705995539441
50,151.48319209693034,73.70705995539441
51,167.48319209693034,73.70705995539441
52,183.48319209693034,73.70705995539441
53,199.48319209693034,73.70705995539441
54,215.48319209693034,73.70705995539441
55,231.48319209693034,73.70705995539441
56,23.483192096930324,89.70705995539441
57,39.483192096930324,89.70705995539441
58,55.483192096930324,89.70705995539441
59,71.48319209693032,89.70705995539441
60,87.48319209693032,89.70705995539441
61,103.48319209693032,89.70705995539441
62,119.48319209693032,89.70705995539441
63,135.48319209693034,89.70705995539441
64,151.48319209693034,89.70705995539441
65,167.48319209693034,89.70705995539441
66,183.48319209693034,89.70705995539441
67,199.48319209693034,89.70705995539441
68,215.48319209693034,89.70705995539441
69,231.48319209693034,89.70705995539441
70,23.483192096930324,105.70705995539441
71,39.483192096930324,105.70705995539441
72,55.483192096930324,105.70705995539441
73,71.48319209693032,105.70705995539441
74,87.48319209693032,105.70705995539441
75,103.48319209693032,105.70705995539441
76,119.48319209693032,105.70705995539441
77,135.48319209693034,105.70705995539441
78,151.48319209693034,105.70705995539441
79,167.48319209693034,105.70705995539441
80,183.48319209693034,105.70705995539441
81,199.48319209693034,105.70705995539441
82,215.48319209693034,105.70705995539441
83,231.48319209693034,105.70705995539441
84,23.483192096930324,121.70705995539441
85,39.483192096930324,121.70705995539441
86,55.483192096930324,121.70705995539441
87,71.48319209693032,121.70705995539441
88,87.48319209693032,121.70705995539441
89,103.48319209693032,121.70705995539441
