atom_id,x_gt,y_gt
0,25.43439167964553,24.789472116237455
1,41.43439167964553,24.789472116237455
2,57.43439167964553,24.789472116237455
3,73.43439167964553,24.789472116237455
4,89.43439167964553,24.789472116237455
5,105.43439167964553,24.789472116237455
6,121.43439167964553,24.789472116237455
7,137.43439167964553,24.789472116237455
8,153.43439167964553,24.789472116237455
9,169.43439167964553,24.789472116237455
10,185.43439167964553,24.789472116237455
11,201.43439167964553,24.789472116237455
12,217.43439167964553,24.789472116237455
13,233.43439167964553,24.789472116237455
14,25.43439167964553,40.789472116237455
15,41.43439167964553,40.789472116237455
16,57.43439167964553,40.789472116237455
17,73.43439167964553,40.789472116237455
18,89.43439167964553,40.789472116237455
19,105.43439167964553,40.789472116237455
20,121.43439167964553,40.789472116237455
21,137.43439167964553,40.789472116237455
22,153.43439167964553,40.789472116237455
23,169.43439167964553,40.789472116237455
24,185.43439167964553,40.789472116237455
25,201.43439167964553,40.789472116237455
26,217.43439167964553,40.789472116237455
27,233.43439167964553,40.789472116237455
28,25.43439167964553,56.789472116237455
29,41.43439167964553,56.789472116237455
30,57.43439167964553,56.789472116237455
31,73.43439167964553,56.789472116237455
32,89.43439167964553,56.789472116237455
33,105.43439167964553,56.789472116237455
34,121.43439167964553,56.789472116237455
35,137.43439167964553,56.789472116237455
36,153.43439167964553,56.789472116237455
37,169.43439167964553,56.789472116237455
38,185.43439167964553,56.789472116237455
39,201.43439167964553,56.789472116237455
40,217.43439167964553,56.789472116237455
41,233.43439167964553,56.789472116237455
42,25.43439167964553,72.78947211623746
43,41.43439167964553,72.78947211623746
44,57.43439167964553,72.78947211623746
45,73.43439167964553,72.78947211623746
46,89.43439167964553,72.78947211623746
47,105.43439167964553,72.78947211623746
48,121.43439167964553,72.78947211623746
49,137.43439167964553,72.78947211623746
50,153.43439167964553,72.78947211623746
51,169.43439167964553,72.78947211623746
52,185.43439167964553,72.78947211623746
53,201.43439167964553,72.78947211623746
54,217.43439167964553,72.78947211623746
55,233.43439167964553,72.78947211623746
56,25.43439167964553,88.78947211623746
57,41.43439167964553,88.78947211623746
58,57.43439167964553,88.78947211623746
59,73.43439167964553,88.78947211623746
60,89.43439167964553,88.78947211623746
61,105.43439167964553,88.78947211623746
62,121.43439167964553,88.78947211623746
63,137.43439167964553,88.78947211623746
64,153.43439167964553,88.78947211623746
65,169.43439167964553,88.78947211623746
66,185.43439167964553,88.78947211623746
67,201.43439167964553,88.78947211623746
68,217.43439167964553,88.78947211623746
69,233.43439167964553,88.78947211623746
70,25.43439167964553,104.78947211623746
71,41.43439167964553,104.78947211623746
72,57.43439167964553,104.78947211623746
73,73.43439167964553,104.78947211623746
74,89.43439167964553,104.78947211623746
75,105.43439167964553,104.78947211623746
76,121.43439167964553,104.78947211623746
77,137.43439167964553,104.78947211623746
78,153.43439167964553,104.78947211623746
79,169.43439167964553,104.78947211623746
80,185.43439167964553,104.78947211623746
81,201.43439167964553,104.78947211623746
82,217.43439167964553,104.78947211623746
83,233.43439167964553,104.78947211623746
84,25.43439167964553,120.78947211623746
85,41.43439167964553,120.78947211623746
86,57.43439167964553,120.78947211623746
87,73.43439167964553,120.78947211623746
88,89.43439167964553,120.78947211623746
89,105.43439167964553,120.78947211623746
90,121.43439167964553,120.78947211623746
91,137.43439167964553,120.78947211623746
92,153.43439167964553,120.78947211623746
93,169.43439167964553,120.78947211623746
94,185.43439167964553,120.78947211623746
95,201.43439167964553,120.78947211623746
96,217.43439167964553,120.78947211623746
97,233.43439167964553,120.78947211623746
98,25.43439167964553,136.78947211623745
99,41.43439167964553,136.78947211623745
100,57.43439167964553,136.78947211623745
101,73.43439167964553,136.78947211623745
102,89.43439167964553,136.78947211623745
103,105.43439167964553,136.78947211623745
104,121.43439167964553,136.78947211623745
105,137.43439167964553,136.78947211623745
106,153.43439167964553,136.78947211623745
107,169.43439167964553,136.78947211623745
108,185.43439167964553,136.78947211623745
109,201.43439167964553,136.78947211623745
110,217.43439167964553,136.78947211623745
111,233.43439167964553,136.78947211623745
112,25.43439167964553,152.78947211623745
113,41.43439167964553,152.78947211623745
114,57.43439167964553,152.78947211623745
115,73.43439167964553,152.78947211623745
116,89.43439167964553,152.78947211623745
117,105.43439167964553,152.78947211623745
118,121.43439167964553,152.78947211623745
119,137.43439167964553,152.78947211623745
120,153.43439167964553,152.78947211623745
121,169.43439167964553,152.78947211623745
122,185.43439167964553,152.78947211623745
123,201.43439167964553,152.78947211623745
124,217.43439167964553,152.78947211623745
125,233.43439167964553,152.78947211623745
126,25.43439167964553,168.78947211623745
127,41.43439167964553,168.78947211623745
128,57.43439167964553,168.78947211623745
