atom_id,x_gt,y_gt
0,22.512454530702183,23.80154375158227
1,38.512454530702186,23.80154375158227
2,54.512454530702186,23.80154375158227
3,70.51245453070219,23.80154375158227
4,86.51245453070219,23.80154375158227
5,102.51245453070219,23.80154375158227
6,118.51245453070219,23.80154375158227
7,134.51245453070217,23.80154375158227
8,150.51245453070217,23.80154375158227
9,166.51245453070217,23.80154375158227
10,182.51245453070217,23.80154375158227
11,198.51245453070217,23.80154375158227
12,214.51245453070217,23.80154375158227
13,230.51245453070217,23.80154375158227
14,22.512454530702183,39.801543751582265
15,38.512454530702186,39.801543751582265
16,54.512454530702186,39.801543751582265
17,70.51245453070219,39.801543751582265
18,86.51245453070219,39.801543751582265
19,102.51245453070219,39.801543751582265
20,118.51245453070219,39.801543751582265
21,134.51245453070217,39.801543751582265
22,150.51245453070217,39.801543751582265
23,166.51245453070217,39.801543751582265
24,182.51245453070217,39.801543751582265
25,198.51245453070217,39.801543751582265
26,214.51245453070217,39.801543751582265
27,230.51245453070217,39.801543751582265
28,22.512454530702183,55.801543751582265
29,38.512454530702186,55.801543751582265
30,54.512454530702186,55.801543751582265
31,70.51245453070219,55.801543751582265
32,86.51245453070219,55.801543751582265
33,102.51245453070219,55.801543751582265
34,118.51245453070219,55.801543751582265
35,134.51245453070217,55.801543751582265
36,150.51245453070217,55.801543751582265
37,166.51245453070217,55.801543751582265
38,182.51245453070217,55.801543751582265
39,198.51245453070217,55.801543751582265
40,214.51245453070217,55.801543751582265
41,230.51245453070217,55.801543751582265
42,22.512454530702183,71.80154375158227
43,38.512454530702186,71.80154375158227
44,54.512454530702186,71.80154375158227
45,70.51245453070219,71.80154375158227
46,86.51245453070219,71.80154375158227
47,102.51245453070219,71.80154375158227
48,118.51245453070219,71.80154375158227
49,134.51245453070217,71.80154375158227
50,150.51245453070217,71.80154375158227
51,166.51245453070217,71.80154375158227
52,182.51245453070217,71.80154375158227
53,198.51245453070217,71.80154375158227
54,214.51245453070217,71.80154375158227
55,230.51245453070217,71.80154375158227
56,22.512454530702183,87.80154375158227
57,38.512454530702186,87.80154375158227
58,54.512454530702186,87.80154375158227
59,70.51245453070219,87.80154375158227
60,86.51245453070219,87.80154375158227
61,102.51245453070219,87.80154375158227
62,118.51245453070219,87.80154375158227
63,134.51245453070217,87.80154375158227
64,150.51245453070217,87.80154375158227
65,166.51245453070217,87.80154375158227
66,182.51245453070217,87.80154375158227
67,198.51245453070217,87.80154375158227
68,214.51245453070217,87.80154375158227
69,230.51245453070217,87.80154375158227
70,22.512454530702183,103.80154375158227
71,38.512454530702186,103.80154375158227
72,54.512454530702186,103.80154375158227
73,70.51245453070219,103.80154375158227
74,86.51245453070219,103.80154375158227
75,102.51245453070219,103.80154375158227
76,118.51245453070219,103.80154375158227
77,134.51245453070217,103.80154375158227
78,150.51245453070217,103.80154375158227
79,166.51245453070217,103.80154375158227
80,182.51245453070217,103.80154375158227
81,198.51245453070217,103.80154375158227
82,214.51245453070217,103.80154375158227
83,230.51245453070217,103.80154375158227
84,22.512454530702183,119.80154375158227
85,38.512454530702186,119.80154375158227
86,54.512454530702186,119.80154375158227
87,70.51245453070219,119.80154375158227
88,86.51245453070219,119.80154375158227
89,102.51245453070219,119.80154375158227
90,118.51245453070219,119.80154375158227
91,134.51245453070217,119.80154375158227
92,150.51245453070217,119.80154375158227
93,166.51245453070217,119.80154375158227
94,182.51245453070217,119.80154375158227
95,198.51245453070217,119.80154375158227
96,214.51245453070217,119.80154375158227
97,230.51245453070217,119.80154375158227
98,22.512454530702183,135.80154375158227
99,38.512454530702186,135.80154375158227
100,54.512454530702186,135.80154375158227
101,70.51245453070219,135.80154375158227
102,86.51245453070219,135.80154375158227
103,102.51245453070219,135.80154375158227
104,118.51245453070219,135.80154375158227
105,134.51245453070217,135.80154375158227
106,150.51245453070217,135.80154375158227
107,166.51245453070217,135.80154375158227
108,182.51245453070217,135.80154375158227
109,198.51245453070217,135.80154375158227
110,214.51245453070217,135.80154375158227
111,230.51245453070217,135.80154375158227
112,22.512454530702183,151.80154375158227
113,38.512454530702186,151.80154375158227
114,54.512454530702186,151.80154375158227
115,70.51245453070219,151.80154375158227
116,86.51245453070219,151.80154375158227
117,102.51245453070219,151.80154375158227
118,118.51245453070219,151.80154375158227
119,134.51245453070217,151.80154375158227
120,150.51245453070217,151.80154375158227
121,166.51245453070217,151.80154375158227
122,182.51245453070217,151.80154375158227
123,198.51245453070217,151.80154375158227
124,214.51245453070217,151.80154375158227
125,230.51245453070217,151.80154375158227
126,22.512454530702183,167.80154375158227
127,38.512454530702186,167.80154375158227
128,54.512454530702186,167.80154375158227
129,70.51245453070219,167.80154375158227
130,86.51245453070219,167.80154375158227
131,102.51245453070219,167.80154375158227
132,118.51245453070219,167.80154375158227
133,134.51245453070217,167.80154375158227
