atom_id,x_gt,y_gt
0,24.21833914806334,22.2552690244167
1,40.218339148063336,22.2552690244167
2,56.218339148063336,22.2552690244167
3,72.21833914806334,22.2552690244167
4,88.21833914806334,22.2552690244167
5,104.21833914806334,22.2552690244167
6,120.21833914806334,22.2552690244167
7,136.21833914806334,22.2552690244167
8,152.21833914806334,22.2552690244167
9,168.21833914806334,22.2552690244167
10,184.21833914806334,22.2552690244167
11,200.21833914806334,22.2552690244167
12,216.21833914806334,22.2552690244167
13,232.21833914806334,22.2552690244167
14,24.21833914806334,38.2552690244167
15,40.218339148063336,38.2552690244167
16,56.218339148063336,38.2552690244167
17,72.21833914806334,38.2552690244167
18,88.21833914806334,38.2552690244167
19,104.21833914806334,38.2552690244167
20,120.21833914806334,38.2552690244167
21,136.21833914806334,38.2552690244167
22,152.21833914806334,38.2552690244167
23,168.21833914806334,38.2552690244167
24,184.21833914806334,38.2552690244167
25,200.21833914806334,38.2552690244167
26,216.21833914806334,38.2552690244167
27,232.21833914806334,38.2552690244167
28,24.21833914806334,54.2552690244167
29,40.218339148063336,54.2552690244167
30,56.218339148063336,54.2552690244167
31,72.21833914806334,54.2552690244167
32,88.21833914806334,54.2552690244167
33,104.21833914806334,54.2552690244167
34,120.21833914806334,54.2552690244167
35,136.21833914806334,54.2552690244167
36,152.21833914806334,54.2552690244167
37,168.21833914806334,54.2552690244167
38,184.21833914806334,54.2552690244167
39,200.21833914806334,54.2552690244167
40,216.21833914806334,54.2552690244167
41,232.21833914806334,54.2552690244167
42,24.21833914806334,70.2552690244167
43,40.218339148063336,70.2552690244167
44,56.218339148063336,70.2552690244167
45,72.21833914806334,70.2552690244167
46,88.21833914806334,70.2552690244167
47,104.21833914806334,70.2552690244167
48,120.21833914806334,70.2552690244167
49,136.21833914806334,70.2552690244167
50,152.21833914806334,70.2552690244167
51,168.21833914806334,70.2552690244167
52,184.21833914806334,70.2552690244167
53,200.21833914806334,70.2552690244167
54,216.21833914806334,70.2552690244167
55,232.21833914806334,70.2552690244167
56,24.21833914806334,86.2552690244167
57,40.218339148063336,86.2552690244167
58,56.218339148063336,86.2552690244167
59,72.21833914806334,86.2552690244167
60,88.21833914806334,86.2552690244167
61,104.21833914806334,86.2552690244167
62,120.21833914806334,86.2552690244167
63,136.21833914806334,86.2552690244167
64,152.21833914806334,86.2552690244167
65,168.21833914806334,86.2552690244167
66,184.21833914806334,86.2552690244167
67,200.21833914806334,86.2552690244167
68,216.21833914806334,86.2552690244167
69,232.21833914806334,86.2552690244167
70,24.21833914806334,102.2552690244167
71,40.218339148063336,102.2552690244167
72,56.218339148063336,102.2552690244167
73,72.21833914806334,102.2552690244167
74,88.21833914806334,102.2552690244167
75,104.21833914806334,102.2552690244167
76,120.21833914806334,102.2552690244167
77,136.21833914806334,102.2552690244167
78,152.21833914806334,102.2552690244167
79,168.21833914806334,102.2552690244167
80,184.21833914806334,102.2552690244167
81,200.21833914806334,102.2552690244167
82,216.21833914806334,102.2552690244167
83,232.21833914806334,102.2552690244167
84,24.21833914806334,118.2552690244167
85,40.218339148063336,118.2552690244167
86,56.218339148063336,118.2552690244167
87,72.21833914806334,118.2552690244167
88,88.21833914806334,118.2552690244167
89,104.21833914806334,118.2552690244167
90,120.21833914806334,118.2552690244167
91,136.21833914806334,118.2552690244167
92,152.21833914806334,118.2552690244167
93,168.21833914806334,118.2552690244167
94,184.21833914806334,118.2552690244167
95,200.21833914806334,118.2552690244167
96,216.21833914806334,118.2552690244167
97,232.21833914806334,118.2552690244167
98,24.21833914806334,134.2552690244167
99,40.218339148063336,134.2552690244167
100,56.218339148063336,134.2552690244167
101,72.21833914806334,134.2552690244167
102,88.21833914806334,134.2552690244167
103,104.21833914806334,134.2552690244167
104,120.21833914806334,134.2552690244167
105,136.21833914806334,134.2552690244167
106,152.21833914806334,134.2552690244167
107,168.21833914806334,134.2552690244167
108,184.21833914806334,134.2552690244167
109,200.21833914806334,134.2552690244167
110,216.21833914806334,134.2552690244167
111,232.21833914806334,134.2552690244167
112,24.21833914806334,150.2552690244167
113,40.218339148063336,150.2552690244167
114,56.218339148063336,150.2552690244167
115,72.21833914806334,150.2552690244167
116,88.21833914806334,150.2552690244167
117,104.21833914806334,150.2552690244167
