gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,0,24.575460480322658,25.29104645308332,24.75,25.75,0.17453951967734227,0.45895354691667833,0.49102179397313617
1,1,40.57546048032266,25.29104645308332,40.75,25.75,0.17453951967733872,0.45895354691667833,0.49102179397313495
2,2,56.57546048032266,25.29104645308332,56.75,25.75,0.17453951967733872,0.45895354691667833,0.49102179397313495
3,3,72.57546048032266,25.29104645308332,72.75,25.75,0.17453951967733872,0.45895354691667833,0.49102179397313495
4,4,88.57546048032266,25.29104645308332,88.75,25.75,0.17453951967733872,0.45895354691667833,0.49102179397313495
5,5,104.57546048032266,25.29104645308332,104.75,25.75,0.17453951967733872,0.45895354691667833,0.49102179397313495
6,6,120.57546048032266,25.29104645308332,120.75,25.75,0.17453951967733872,0.45895354691667833,0.49102179397313495
7,7,136.57546048032265,25.29104645308332,136.75,25.75,0.17453951967735293,0.45895354691667833,0.49102179397314
8,8,152.57546048032265,25.29104645308332,152.75,25.75,0.17453951967735293,0.45895354691667833,0.49102179397314
9,9,168.57546048032265,25.29104645308332,168.75,25.75,0.17453951967735293,0.45895354691667833,0.49102179397314
10,10,184.57546048032265,25.29104645308332,184.75,25.75,0.17453951967735293,0.45895354691667833,0.49102179397314
11,11,200.57546048032265,25.29104645308332,200.75,25.75,0.17453951967735293,0.45895354691667833,0.49102179397314
12,12,216.57546048032265,25.29104645308332,216.75,25.75,0.17453951967735293,0.45895354691667833,0.49102179397314
13,13,232.57546048032265,25.29104645308332,232.77777777777777,25.5,0.2023172974551244,0.20895354691667833,0.290850259787757
14,21,24.575460480322658,41.29104645308332,24.75,41.75,0.17453951967734227,0.4589535469166819,0.49102179397313955
15,14,40.57546048032266,41.29104645308332,40.76190476190476,41.38095238095238,0.18644428158209791,0.08990592786906149,0.2069892412679014
16,15,56.57546048032266,41.29104645308332,56.76190476190476,41.38095238095238,0.18644428158209791,0.08990592786906149,0.2069892412679014
17,16,72.57546048032266,41.29104645308332,72.76190476190476,41.61904761904762,0.18644428158209791,0.3280011659643023,0.37728800008561947
18,22,88.57546048032266,41.29104645308332,88.75,41.75,0.17453951967733872,0.4589535469166819,0.4910217939731383
19,17,104.57546048032266,41.29104645308332,104.8,41.5,0.22453951967733587,0.2089535469166819,0.3067239486345836
20,23,120.57546048032266,41.29104645308332,120.75,41.75,0.17453951967733872,0.4589535469166819,0.4910217939731383
21,24,136.57546048032265,41.29104645308332,136.75,41.75,0.17453951967735293,0.4589535469166819,0.49102179397314333
22,18,152.57546048032265,41.29104645308332,152.76190476190476,41.61904761904762,0.18644428158211213,0.3280011659643023,0.3772880000856265
23,25,168.57546048032265,41.29104645308332,168.75,41.75,0.17453951967735293,0.4589535469166819,0.49102179397314333
24,19,184.57546048032265,41.29104645308332,184.7619047619048,41.61904761904762,0.18644428158214055,0.3280011659643023,0.3772880000856405
25,26,200.57546048032265,41.29104645308332,200.75,41.75,0.17453951967735293,0.4589535469166819,0.49102179397314333
26,27,216.57546048032265,41.29104645308332,216.75,41.75,0.17453951967735293,0.4589535469166819,0.49102179397314333
27,20,232.57546048032265,41.29104645308332,232.75,41.25,0.17453951967735293,-0.04104645308331811,0.17930101851334282
