gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,1,25.43439167964553,24.78947211623745,24.80952380952381,25.857142857142858,-0.6248678701217187,1.067670740905406,1.237085553264588
1,2,41.43439167964553,24.78947211623745,40.63157894736842,25.789473684210527,-0.8028127322771113,1.0000015679730758,1.282385051010363
2,3,57.43439167964553,24.78947211623745,56.75,25.75,-0.6843916796455289,0.9605278837625484,1.179409083674273
3,4,73.43439167964553,24.78947211623745,72.75,25.75,-0.6843916796455289,0.9605278837625484,1.179409083674273
4,5,89.43439167964553,24.78947211623745,88.75,25.75,-0.6843916796455289,0.9605278837625484,1.179409083674273
5,6,105.43439167964551,24.78947211623745,104.75,25.75,-0.6843916796455147,0.9605278837625484,1.1794090836742646
6,7,121.43439167964551,24.78947211623745,120.75,25.75,-0.6843916796455147,0.9605278837625484,1.1794090836742646
7,8,137.43439167964553,24.78947211623745,136.75,25.75,-0.6843916796455289,0.9605278837625484,1.179409083674273
8,9,153.43439167964553,24.78947211623745,152.75,25.75,-0.6843916796455289,0.9605278837625484,1.179409083674273
9,10,169.43439167964553,24.78947211623745,168.75,25.75,-0.6843916796455289,0.9605278837625484,1.179409083674273
10,11,185.43439167964556,24.78947211623745,184.8571428571429,25.80952380952381,-0.5772488225026677,1.0200516932863586,1.1720587272219272
11,12,201.43439167964556,24.78947211623745,200.75,25.75,-0.6843916796455574,0.9605278837625484,1.1794090836742894
12,13,217.43439167964556,24.78947211623745,216.75,25.75,-0.6843916796455574,0.9605278837625484,1.1794090836742894
13,0,233.43439167964556,24.78947211623745,232.7894736842105,25.36842105263158,-0.6449179954350654,0.5789489363941271,0.8666608862685994
14,21,25.43439167964553,40.789472116237455,24.75,41.75,-0.6843916796455289,0.9605278837625448,1.1794090836742699
15,22,41.43439167964553,40.789472116237455,40.61904761904762,41.76190476190476,-0.8153440605979085,0.972432645667304,1.2690197742792657
16,14,57.43439167964553,40.789472116237455,56.76190476190476,41.61904761904762,-0.6724869177407697,0.8295755028101652,1.067911124296034
17,15,73.43439167964553,40.789472116237455,72.76190476190476,41.61904761904762,-0.6724869177407697,0.8295755028101652,1.067911124296034
18,16,89.43439167964553,40.789472116237455,88.76190476190476,41.61904761904762,-0.6724869177407697,0.8295755028101652,1.067911124296034
19,23,105.43439167964551,40.789472116237455,104.75,41.75,-0.6843916796455147,0.9605278837625448,1.1794090836742617
20,24,121.43439167964551,40.789472116237455,120.75,41.75,-0.6843916796455147,0.9605278837625448,1.1794090836742617
21,25,137.43439167964553,40.789472116237455,136.75,41.75,-0.6843916796455289,0.9605278837625448,1.1794090836742699
22,26,153.43439167964553,40.789472116237455,152.75,41.75,-0.6843916796455289,0.9605278837625448,1.1794090836742699
23,17,169.43439167964553,40.789472116237455,168.76190476190476,41.61904761904762,-0.6724869177407697,0.8295755028101652,1.067911124296034
24,27,185.43439167964556,40.789472116237455,184.75,41.75,-0.6843916796455574,0.9605278837625448,1.1794090836742865
25,18,201.43439167964556,40.789472116237455,200.8,41.5,-0.634391679645546,0.7105278837625448,0.9525243707158245
26,19,217.43439167964556,40.789472116237455,216.8,41.5,-0.634391679645546,0.7105278837625448,0.9525243707158245
27,20,233.43439167964556,40.789472116237455,232.75,41.25,-0.6843916796455574,0.46052788376254483,0.8249108454195976
28,28,25.43439167964553,56.789472116237455,24.761904761904763,57.61904761904762,-0.6724869177407662,0.8295755028101652,1.0679111242960317
29,29,41.43439167964553,56.789472116237455,40.76190476190476,57.61904761904762,-0.6724869177407697,0.8295755028101652,1.067911124296034
30,35,57.43439167964553,56.789472116237455,56.75,57.75,-0.6843916796455289,0.9605278837625448,1.1794090836742699
31,30,73.43439167964553,56.789472116237455,72.76190476190476,57.61904761904762,-0.6724869177407697,0.8295755028101652,1.067911124296034
32,36,89.43439167964553,56.789472116237455,88.75,57.75,-0.6843916796455289,0.9605278837625448,1.1794090836742699
