gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,12,25.04455880796141,25.14425722110781,24.789473684210527,25.63157894736842,-0.2550851237508809,0.48732172626061043,0.5500462573680722
1,0,41.04455880796141,25.14425722110781,40.72727272727273,25.5,-0.3172860806886817,0.3557427788921892,0.4766795377743014
2,1,57.04455880796141,25.14425722110781,56.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
3,2,73.04455880796141,25.14425722110781,72.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
4,3,89.04455880796141,25.14425722110781,88.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
5,4,105.0445588079614,25.14425722110781,104.76190476190476,25.61904761904762,-0.2826540460566349,0.4747903979398096,0.5525569940992776
6,5,121.0445588079614,25.14425722110781,120.76190476190476,25.61904761904762,-0.2826540460566349,0.4747903979398096,0.5525569940992776
7,6,137.0445588079614,25.14425722110781,136.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
8,7,153.0445588079614,25.14425722110781,152.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
9,8,169.0445588079614,25.14425722110781,168.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
10,9,185.0445588079614,25.14425722110781,184.7619047619048,25.38095238095238,-0.2826540460566207,0.2366951598445688,0.36867046050100655
11,10,201.0445588079614,25.14425722110781,200.7619047619048,25.38095238095238,-0.2826540460566207,0.2366951598445688,0.36867046050100655
12,11,217.0445588079614,25.14425722110781,216.8,25.5,-0.24455880796139695,0.3557427788921892,0.43169657780139564
13,13,233.0445588079614,25.14425722110781,232.77777777777777,25.5,-0.26678103018363686,0.3557427788921892,0.44466284171243675
14,14,25.04455880796141,41.14425722110781,24.761904761904763,41.61904761904762,-0.28265404605664557,0.47479039793981315,0.552556994099286
15,15,41.04455880796141,41.14425722110781,40.72727272727273,41.5,-0.3172860806886817,0.35574277889219275,0.47667953777430405
16,16,57.04455880796141,41.14425722110781,56.72727272727273,41.5,-0.3172860806886817,0.35574277889219275,0.47667953777430405
17,17,73.04455880796141,41.14425722110781,72.72727272727273,41.5,-0.3172860806886746,0.35574277889219275,0.47667953777429933
18,18,89.04455880796141,41.14425722110781,88.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
19,19,105.0445588079614,41.14425722110781,104.75,41.75,-0.2945588079613941,0.6057427788921927,0.6735645518639423
20,20,121.0445588079614,41.14425722110781,120.75,41.75,-0.2945588079613941,0.6057427788921927,0.6735645518639423
21,21,137.0445588079614,41.14425722110781,136.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
22,22,153.0445588079614,41.14425722110781,152.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
23,23,169.0445588079614,41.14425722110781,168.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
24,24,185.0445588079614,41.14425722110781,184.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
25,25,201.0445588079614,41.14425722110781,200.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
26,26,217.0445588079614,41.14425722110781,216.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
