gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,4,23.483192096930324,25.707059955394406,22.789473684210527,26.63157894736842,-0.6937184127197966,0.9245189919740149,1.155846271208729
1,5,39.48319209693032,25.707059955394406,38.77777777777778,26.5,-0.7054143191525384,0.7929400446055936,1.061302631677016
2,6,55.48319209693032,25.707059955394406,54.77777777777778,26.5,-0.7054143191525384,0.7929400446055936,1.061302631677016
3,7,71.48319209693032,25.707059955394406,70.77777777777777,26.5,-0.7054143191525526,0.7929400446055936,1.0613026316770255
4,8,87.48319209693032,25.707059955394406,86.77777777777777,26.5,-0.7054143191525526,0.7929400446055936,1.0613026316770255
5,9,103.48319209693032,25.707059955394406,102.77777777777776,26.5,-0.7054143191525668,0.7929400446055936,1.061302631677035
6,10,119.48319209693032,25.707059955394406,118.78947368421052,26.63157894736842,-0.6937184127198037,0.9245189919740149,1.1558462712087332
7,11,135.48319209693034,25.707059955394406,134.78947368421052,26.63157894736842,-0.6937184127198179,0.9245189919740149,1.1558462712087418
8,12,151.48319209693034,25.707059955394406,150.78947368421052,26.63157894736842,-0.6937184127198179,0.9245189919740149,1.1558462712087418
9,13,167.48319209693034,25.707059955394406,166.78947368421052,26.63157894736842,-0.6937184127198179,0.9245189919740149,1.1558462712087418
10,0,183.48319209693037,25.707059955394406,182.8,26.5,-0.6831920969303553,0.7929400446055936,1.0466639172376284
11,1,199.48319209693037,25.707059955394406,198.8,26.5,-0.6831920969303553,0.7929400446055936,1.0466639172376284
12,2,215.48319209693037,25.707059955394406,214.8,26.5,-0.6831920969303553,0.7929400446055936,1.0466639172376284
13,3,231.48319209693037,25.707059955394406,230.7894736842105,26.36842105263158,-0.6937184127198748,0.6613610972371724,0.9584590429879303
14,14,23.483192096930324,41.707059955394406,22.789473684210527,42.36842105263158,-0.6937184127197966,0.661361097237176,0.9584590429878761
15,15,39.48319209693032,41.707059955394406,38.75,42.25,-0.733192096930317,0.5429400446055936,0.9123346661381444
16,16,55.48319209693032,41.707059955394406,54.75,42.25,-0.733192096930317,0.5429400446055936,0.9123346661381444
17,17,71.48319209693032,41.707059955394406,70.75,42.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
18,18,87.48319209693032,41.707059955394406,86.75,42.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
19,19,103.48319209693032,41.707059955394406,102.75,42.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
20,20,119.48319209693032,41.707059955394406,118.75,42.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
21,21,135.48319209693034,41.707059955394406,134.75,42.25,-0.7331920969303383,0.5429400446055936,0.9123346661381615
22,22,151.48319209693034,41.707059955394406,150.75,42.25,-0.7331920969303383,0.5429400446055936,0.9123346661381615
23,23,167.48319209693034,41.707059955394406,166.75,42.25,-0.7331920969303383,0.5429400446055936,0.9123346661381615
24,24,183.48319209693037,41.707059955394406,182.75,42.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
25,25,199.48319209693037,41.707059955394406,198.75,42.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
26,26,215.48319209693037,41.707059955394406,214.75,42.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
27,27,231.48319209693037,41.707059955394406,230.75,42.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
28,28,23.483192096930324,57.707059955394406,22.789473684210527,58.36842105263158,-0.6937184127197966,0.661361097237176,0.9584590429878761
29,29,39.48319209693032,57.707059955394406,38.75,58.25,-0.733192096930317,0.5429400446055936,0.9123346661381444
30,30,55.48319209693032,57.707059955394406,54.75,58.25,-0.733192096930317,0.5429400446055936,0.9123346661381444
31,31,71.48319209693032,57.707059955394406,70.75,58.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
32,32,87.48319209693032,57.707059955394406,86.75,58.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
33,33,103.48319209693032,57.707059955394406,102.75,58.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
34,34,119.48319209693032,57.707059955394406,118.75,58.25,-0.733192096930324,0.5429400446055936,0.9123346661381501
35,35,135.48319209693034,57.707059955394406,134.75,58.25,-0.7331920969303383,0.5429400446055936,0.9123346661381615
36,36,151.48319209693034,57.707059955394406,150.75,58.25,-0.7331920969303383,0.5429400446055936,0.9123346661381615
37,37,167.48319209693034,57.707059955394406,166.75,58.25,-0.7331920969303383,0.5429400446055936,0.9123346661381615
38,38,183.48319209693037,57.707059955394406,182.75,58.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
39,39,199.48319209693037,57.707059955394406,198.75,58.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
40,40,215.48319209693037,57.707059955394406,214.75,58.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
41,41,231.48319209693037,57.707059955394406,230.75,58.25,-0.7331920969303667,0.5429400446055936,0.9123346661381843
42,42,23.483192096930324,73.70705995539441,22.8,74.5,-0.6831920969303233,0.7929400446055865,1.046663917237602
43,43,39.48319209693032,73.70705995539441,38.75,74.25,-0.733192096930317,0.5429400446055865,0.9123346661381401
44,44,55.48319209693032,73.70705995539441,54.75,74.25,-0.733192096930317,0.5429400446055865,0.9123346661381401
45,45,71.48319209693032,73.70705995539441,70.75,74.25,-0.733192096930324,0.5429400446055865,0.9123346661381458
46,46,87.48319209693032,73.70705995539441,86.75,74.25,-0.733192096930324,0.5429400446055865,0.9123346661381458
47,47,103.48319209693032,73.70705995539441,102.75,74.25,-0.733192096930324,0.5429400446055865,0.9123346661381458
48,48,119.48319209693032,73.70705995539441,118.75,74.25,-0.733192096930324,0.5429400446055865,0.9123346661381458
49,49,135.48319209693034,73.70705995539441,134.75,74.25,-0.7331920969303383,0.5429400446055865,0.9123346661381573
