gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,1,24.21833914806334,22.2552690244167,23.75,22.75,-0.46833914806333965,0.49473097558329826,0.6812490703188496
1,2,40.218339148063336,22.2552690244167,39.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
2,3,56.218339148063336,22.2552690244167,55.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
3,4,72.21833914806334,22.2552690244167,71.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
4,5,88.21833914806334,22.2552690244167,87.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
5,6,104.21833914806334,22.2552690244167,103.78947368421052,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
6,7,120.21833914806334,22.2552690244167,119.78947368421052,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
7,8,136.21833914806334,22.2552690244167,135.78947368421052,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
8,9,152.21833914806334,22.2552690244167,151.78947368421052,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
9,10,168.21833914806334,22.2552690244167,167.78947368421052,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
10,11,184.2183391480633,22.2552690244167,183.7894736842105,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
11,12,200.2183391480633,22.2552690244167,199.7894736842105,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
12,13,216.2183391480633,22.2552690244167,215.7894736842105,22.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
13,0,232.2183391480633,22.2552690244167,231.8,22.5,-0.4183391480632963,0.24473097558329826,0.484665754115429
14,21,24.21833914806334,38.2552690244167,23.75,38.75,-0.46833914806333965,0.4947309755833018,0.6812490703188521
15,22,40.218339148063336,38.2552690244167,39.78947368421053,38.63157894736842,-0.42886546385280866,0.3763099229517195,0.5705565214749664
16,23,56.218339148063336,38.2552690244167,55.78947368421053,38.63157894736842,-0.42886546385280866,0.3763099229517195,0.5705565214749664
17,24,72.21833914806334,38.2552690244167,71.78947368421052,38.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
18,25,88.21833914806334,38.2552690244167,87.78947368421052,38.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
19,26,104.21833914806334,38.2552690244167,103.78947368421052,38.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
20,27,120.21833914806334,38.2552690244167,119.78947368421052,38.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
21,14,136.21833914806334,38.2552690244167,135.8,38.5,-0.41833914806332473,0.2447309755833018,0.4846657541154553
22,15,152.21833914806334,38.2552690244167,151.8,38.5,-0.41833914806332473,0.2447309755833018,0.4846657541154553
23,16,168.21833914806334,38.2552690244167,167.8,38.5,-0.41833914806332473,0.2447309755833018,0.4846657541154553
24,17,184.2183391480633,38.2552690244167,183.7894736842105,38.36842105263158,-0.42886546385281576,0.11315202821488413,0.4435413933048783
25,18,200.2183391480633,38.2552690244167,199.7894736842105,38.36842105263158,-0.42886546385281576,0.11315202821488413,0.4435413933048783
26,19,216.2183391480633,38.2552690244167,215.7894736842105,38.36842105263158,-0.42886546385281576,0.11315202821488413,0.4435413933048783
27,20,232.2183391480633,38.2552690244167,231.75,38.25,-0.4683391480633077,-0.005269024416698187,0.4683687865635034
28,34,24.21833914806334,54.2552690244167,23.75,54.75,-0.46833914806333965,0.4947309755833018,0.6812490703188521
29,35,40.218339148063336,54.2552690244167,39.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
30,36,56.218339148063336,54.2552690244167,55.78947368421053,54.63157894736842,-0.42886546385280866,0.3763099229517195,0.5705565214749664
31,37,72.21833914806334,54.2552690244167,71.78947368421052,54.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
32,38,88.21833914806334,54.2552690244167,87.78947368421052,54.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
33,39,104.21833914806334,54.2552690244167,103.78947368421052,54.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
34,40,120.21833914806334,54.2552690244167,119.78947368421052,54.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
35,41,136.21833914806334,54.2552690244167,135.78947368421052,54.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
36,28,152.21833914806334,54.2552690244167,151.8,54.5,-0.41833914806332473,0.2447309755833018,0.4846657541154553
37,29,168.21833914806334,54.2552690244167,167.8,54.5,-0.41833914806332473,0.2447309755833018,0.4846657541154553
38,30,184.2183391480633,54.2552690244167,183.8,54.5,-0.4183391480632963,0.2447309755833018,0.4846657541154308
39,31,200.2183391480633,54.2552690244167,199.8,54.5,-0.4183391480632963,0.2447309755833018,0.4846657541154308
